Coursenumber,Semester,Year,PostTags,
CS377,Fall,2021,assignment1,1
CS377,Fall,2021,logistics,2
CS377,Fall,2021,assignment1,2
CS377,Fall,2021,assignment2,3
CS377,Fall,2021,lectures,4
CS377,Fall,2021,logistics,5
CS377,Fall,2021,assignment2,5
CS377,Fall,2021,assignment3,6
CS377,Fall,2021,assignment3,7
CS377,Fall,2021,logistics,8
CS377,Fall,2021,assignment4,8
CS377,Fall,2021,final project,0
CS377,Fall,2021,preps,0
CS377,Fall,2021,other,0
CS171,Fall,2021,hw1,9
CS171,Fall,2021,hw2,10
CS171,Fall,2021,hw2,11
CS171,Fall,2021,hw3,12
CS171,Fall,2021,hw3,13
CS171,Fall,2021,hw4,14
CS171,Fall,2021,hw5,0
CS171,Fall,2021,hw6,0
CS171,Fall,2021,hw7,0
CS171,Fall,2021,hw8,0
CS377,Spring,2021,assignments,15
CS377,Spring,2021,exams,16
CS377,Spring,2021,assignments,17
CS377,Spring,2021,assignments,18
CS377,Spring,2021,exams,19
CS377,Spring,2021,preps,20
CS377,Spring,2021,preps,21
CS377,Spring,2021,exams,22
CS377,Spring,2021,assignments,23
CS171,Fall,2020,proj1,24
CS171,Fall,2020,proj2,25
CS171,Fall,2020,proj3,26
CS171,Fall,2020,proj4,27
CS171,Fall,2020,proj5,28
CS377,Spring,2020,homeworks,29
CS377,Spring,2020,homeworks,30
CS377,Spring,2020,homeworks,31
CS377,Spring,2020,exams,32
CS377,Spring,2020,exams,33
